20190726	10	0.511580771
20190726	11	0.532175211
20190726	12	0.552532934
20190726	13	0.572349587
20190726	14	0.594905402
20190726	15	0.614722056
20190726	16	0.632374433
20190726	17	0.649249023
20190726	18	0.661896512
20190726	19	0.656113837
20190726	20	0.632712601
20190726	21	0.612862131
20190726	22	0.58452364
20190726	23	0.535928878
20190726	24	0.484797854
20190727	1	0.454599438
20190727	2	0.436676527
20190727	3	0.435188587
20190727	4	0.434444617
20190727	5	0.438806986
20190727	6	0.442560652
20190727	7	0.444894013
20190727	8	0.460246847
20190727	9	0.465589903
20190727	10	0.474314641
20190727	11	0.497310075
20190727	12	0.519595356
20190727	13	0.539310559
20190727	14	0.553479804
20190727	15	0.563421948
20190727	16	0.575088749
20190727	17	0.589596162
20190727	18	0.603359606
20190727	19	0.602615636
20190727	20	0.583272418
20190727	21	0.568291569
20190727	22	0.554528126
20190727	23	0.514793368
20190727	24	0.473232503
20190728	1	0.447295007
20190728	2	0.43197599
20190728	3	0.416115903
20190728	4	0.415067582
20190728	5	0.410874297
20190728	6	0.410434679
20190728	7	0.403874217
20190728	8	0.407999868
20190728	9	0.438299734
20190728	10	0.478203575
20190728	11	0.506508249
20190728	12	0.543605294
20190728	13	0.578199896
20190728	14	0.605287164
20190728	15	0.626524124
20190728	16	0.650364978
20190728	17	0.675998124
20190728	18	0.69960226
20190728	19	0.705689287
20190728	20	0.689998285
20190728	21	0.676640643
20190728	22	0.649587191
20190728	23	0.598253267
20190728	24	0.547764763
20190729	1	0.522165434
20190729	2	0.52115093
20190729	3	0.50755657
20190729	4	0.497512976
20190729	5	0.500860841
20190729	6	0.521691999
20190729	7	0.540967583
20190729	8	0.581108142
20190729	9	0.60660602
20190729	10	0.628519316
20190729	11	0.654422996
20190729	12	0.683032021
20190729	13	0.710119289
20190729	14	0.738897399
20190729	15	0.76054016
20190729	16	0.771801159
20190729	17	0.781100783
20190729	18	0.790637125
20190729	19	0.78728926
20190729	20	0.768791463
20190729	21	0.747994122
20190729	22	0.706974326
20190729	23	0.642654744
20190729	24	0.591388453
20190730	1	0.562001642
20190730	2	0.55097736
20190730	3	0.538600406
20190730	4	0.526764521
20190730	5	0.527339407
20190730	6	0.536165595
20190730	7	0.567581416
20190730	8	0.615770377
20190730	9	0.634166724
20190730	10	0.651886735
20190730	11	0.687056222
20190730	12	0.72327403
20190730	13	0.753709163
20190730	14	0.778429255
20190730	15	0.788912467
20190730	16	0.791583996
20190730	17	0.803758049
20190730	18	0.810724313
20190730	19	0.806531028
20190730	20	0.787728879
20190730	21	0.764936346
20190730	22	0.722022808
20190730	23	0.658244296
20190730	24	0.597982732
20190731	1	0.563117596
20190731	2	0.562542711
20190731	3	0.542320256
20190731	4	0.537112466
20190731	5	0.536469947
20190731	6	0.545701937
20190731	7	0.566228743
20190731	8	0.602581819
20190731	9	0.619253509
20190731	10	0.647997801
20190731	11	0.680563394
20190731	12	0.708090281
20190731	13	0.734907015
20190731	14	0.759187487
20190731	15	0.765173064
20190731	16	0.755602905
20190731	17	0.717795706
20190731	18	0.700413864
20190731	19	0.683606907
20190731	20	0.664432773
20190731	21	0.651041314
20190731	22	0.619524043
20190731	23	0.574141878
20190731	24	0.528083377
20190801	1	0.498933282
20190801	2	0.493184424
20190801	3	0.478305026
20190801	4	0.466097155
20190801	5	0.468126164
20190801	6	0.486387244
20190801	7	0.511310237
20190801	8	0.53728155
20190801	9	0.555948432
20190801	10	0.566938897
20190801	11	0.581818295
20190801	12	0.592707309
20190801	13	0.607891059
20190801	14	0.628417865
20190801	15	0.646036426
20190801	16	0.660577656
20190801	17	0.678940186
20190801	18	0.692433095
20190801	19	0.687326756
20190801	20	0.660983458
20190801	21	0.638360009
20190801	22	0.60129678
20190801	23	0.544484532
20190801	24	0.493826943
20190802	1	0.456290279
20190802	2	0.436608893
20190802	3	0.426700566
20190802	4	0.415743919
20190802	5	0.416555522
20190802	6	0.433193395
20190802	7	0.449425466
20190802	8	0.482667395
20190802	9	0.501063742
20190802	10	0.505595195
20190802	11	0.521455281
20190802	12	0.537484451
20190802	13	0.552363849
20190802	14	0.572484854
20190802	15	0.592335324
20190802	16	0.612118161
20190802	17	0.634606343
20190802	18	0.647422915
20190802	19	0.639171612
20190802	20	0.615871827
20190802	21	0.599673573
20190802	22	0.571267449
20190802	23	0.524634061
20190802	24	0.477696323
20190803	1	0.44502928
20190803	2	0.437420497
20190803	3	0.432415608
20190803	4	0.434681335
20190803	5	0.42517881
20190803	6	0.417806744
20190803	7	0.419801936
20190803	8	0.442526836
20190803	9	0.466063339
20190803	10	0.492000835
20190803	11	0.514996269
20190803	12	0.526595437
20190803	13	0.542421706
20190803	14	0.559600648
20190803	15	0.581209592
20190803	16	0.596393342
20190803	17	0.613707551
20190803	18	0.624528932
20190803	19	0.618780073
20190803	20	0.602919987
20190803	21	0.595446471
20190803	22	0.574277145
20190803	23	0.536402313
20190803	24	0.496160304
20190804	1	0.476377467
20190804	2	0.46562372
20190804	3	0.447734625
20190804	4	0.449425466
20190804	5	0.440599277
20190804	6	0.431604005
20190804	7	0.440261109
20190804	8	0.460754099
20190804	9	0.484392052
20190804	10	0.483478998
20190804	11	0.504107255
20190804	12	0.5218949
20190804	13	0.542218805
20190804	14	0.56000645
20190804	15	0.575697452
20190804	16	0.591794255
20190804	17	0.608973197
20190804	18	0.624698016
20190804	19	0.627741529
20190804	20	0.611543275
20190804	21	0.600214642
20190804	22	0.569103173
20190804	23	0.518107416
20190804	24	0.481348539
20190805	1	0.452976231
20190805	2	0.436845611
20190805	3	0.437927749
20190805	4	0.428695759
20190805	5	0.430251332
20190805	6	0.441850499
20190805	7	0.463357993
20190805	8	0.478034491
20190805	9	0.485169839
20190805	10	0.492812439
20190805	11	0.495551601
20190805	12	0.508740159
20190805	13	0.522943221
20190805	14	0.542218805
20190805	15	0.561460573
20190805	16	0.581852112
20190805	17	0.605084263
20190805	18	0.625205268
20190805	19	0.628181148
20190805	20	0.609176098
20190805	21	0.594431967
20190805	22	0.560243167
20190805	23	0.507691837
20190805	24	0.458623639
20190806	1	0.431840722
20190806	2	0.432009806
20190806	3	0.428898659
20190806	4	0.421830945
20190806	5	0.426260948
20190806	6	0.437724848
20190806	7	0.452874781
20190806	8	0.490817247
20190806	9	0.502281147
20190806	10	0.51668711
20190806	11	0.535827427
20190806	12	0.557098203
20190806	13	0.57464913
20190806	14	0.587634787
20190806	15	0.589393261
20190806	16	0.592707309
20190806	17	0.605422432
20190806	18	0.614857323
20190806	19	0.614180987
20190806	20	0.606267852
20190806	21	0.601229147
20190806	22	0.571943785
20190806	23	0.530044752
20190806	24	0.485778542
20190807	1	0.451961727
20190807	2	0.450642871
20190807	3	0.450845772
20190807	4	0.445671799
20190807	5	0.450270886
20190807	6	0.459705777
20190807	7	0.480672203
20190807	8	0.512493825
20190807	9	0.542996592
20190807	10	0.56626256
20190807	11	0.586890817
20190807	12	0.607823425
20190807	13	0.626185956
20190807	14	0.648741771
20190807	15	0.656553455
20190807	16	0.656621089
20190807	17	0.673326595
20190807	18	0.679481255
20190807	19	0.669572929
20190807	20	0.654727347
20190807	21	0.63856291
20190807	22	0.602006933
20190807	23	0.552194765
20190807	24	0.49991397
20190808	1	0.466063339
20190808	2	0.462816924
20190808	3	0.465150285
20190808	4	0.463256543
20190808	5	0.46711166
20190808	6	0.478981362
20190808	7	0.494841448
20190808	8	0.523044671
20190808	9	0.547494228
20190808	10	0.560479885
20190808	11	0.571673251
20190808	12	0.588514024
20190808	13	0.603833041
20190808	14	0.626557941
20190808	15	0.646645129
20190808	16	0.667341019
20190808	17	0.684756679
20190808	18	0.698520122
20190808	19	0.694428288
20190808	20	0.671804839
20190808	21	0.649621008
20190808	22	0.609378999
20190808	23	0.551180261
20190808	24	0.495044349
20190809	1	0.459435243
20190809	2	0.456019745
20190809	3	0.454599438
20190809	4	0.444048592
20190809	5	0.44513073
20190809	6	0.454227454
20190809	7	0.47177838
20190809	8	0.491290682
20190809	9	0.511445504
20190809	10	0.523822458
20190809	11	0.535218724
20190809	12	0.548508733
20190809	13	0.5601079
20190809	14	0.576576689
20190809	15	0.592030973
20190809	16	0.606808921
20190809	17	0.622871908
20190809	18	0.633388937
20190809	19	0.62496855
20190809	20	0.601364414
20190809	21	0.585538145
20190809	22	0.553040186
20190809	23	0.505865729
20190809	24	0.464271047
20190810	1	0.42666675
20190810	2	0.39545383
20190810	3	0.387405428
20190810	4	0.376753131
20190810	5	0.372999465
20190810	6	0.384361915
20190810	7	0.387709779
20190810	8	0.40627521
20190810	9	0.420545906
20190810	10	0.439686223
20190810	11	0.451691192
20190810	12	0.453382033
20190810	13	0.463019825
20190810	14	0.465928071
20190810	15	0.473807389
20190810	16	0.484358235
20190810	17	0.495044349
20190810	18	0.50532466
20190810	19	0.508232906
20190810	20	0.495957403
20190810	21	0.490918697
20190810	22	0.468024714
20190810	23	0.434275533
20190810	24	0.398260625
20190811	1	0.369516333
20190811	2	0.350511283
20190811	3	0.366980072
20190811	4	0.365661216
20190811	5	0.361839916
20190811	6	0.356327775
20190811	7	0.362685336
20190811	8	0.376820765
20190811	9	0.373946336
20190811	10	0.375062291
20190811	11	0.384125197
20190811	12	0.397584289
20190811	13	0.414966132
20190811	14	0.42741072
20190811	15	0.436439809
20190811	16	0.453483484
20190811	17	0.480300218
20190811	18	0.507522753
20190811	19	0.5144552
20190811	20	0.510667717
20190811	21	0.512088023
20190811	22	0.489024956
20190811	23	0.449763634
20190811	24	0.410569946
20190812	1	0.392816118
20190812	2	0.382299089
20190812	3	0.380472981
20190812	4	0.380878783
20190812	5	0.379864278
20190812	6	0.385139701
20190812	7	0.410400862
20190812	8	0.445637983
20190812	9	0.463696162
20190812	10	0.4762422
20190812	11	0.491223049
20190812	12	0.509112144
20190812	13	0.529030247
20190812	14	0.557909807
20190812	15	0.577455926
20190812	16	0.594465784
20190812	17	0.618441905
20190812	18	0.640456651
20190812	19	0.639374513
20190812	20	0.623987863
20190812	21	0.614789689
20190812	22	0.579687836
20190812	23	0.530010935
20190812	24	0.483073196
20190813	1	0.448985847
20190813	2	0.441816683
20190813	3	0.45033852
20190813	4	0.445807067
20190813	5	0.447193556
20190813	6	0.459841045
20190813	7	0.480604569
20190813	8	0.518005966
20190813	9	0.54556667
20190813	10	0.567378515
20190813	11	0.582426998
20190813	12	0.593113111
20190813	13	0.592572042
20190813	14	0.594905402
20190813	15	0.59439815
20190813	16	0.593687997
20190813	17	0.598692885
20190813	18	0.608736479
20190813	19	0.608432128
20190813	20	0.600248459
20190813	21	0.594702501
20190813	22	0.564199735
20190813	23	0.518073599
20190813	24	0.474889527
20190814	1	0.457440051
20190814	2	0.456696081
20190814	3	0.457507685
20190814	4	0.451420658
20190814	5	0.450744322
20190814	6	0.456188829
20190814	7	0.479691515
20190814	8	0.492575721
20190814	9	0.511174969
20190814	10	0.520812761
20190814	11	0.530112385
20190814	12	0.536064145
20190814	13	0.540020712
20190814	14	0.55713202
20190814	15	0.573228824
20190814	16	0.582562265
20190814	17	0.590779751
20190814	18	0.600079375
20190814	19	0.595581738
20190814	20	0.584084022
20190814	21	0.57603562
20190814	22	0.543808195
20190814	23	0.495923586
20190814	24	0.450642871
20190815	1	0.433633013
20190815	2	0.430352782
20190815	3	0.426091864
20190815	4	0.418584531
20190815	5	0.422811633
20190815	6	0.445096914
20190815	7	0.463357993
20190815	8	0.473401587
20190815	9	0.486488695
20190815	10	0.492034652
20190815	11	0.502754582
20190815	12	0.516653293
20190815	13	0.531701776
20190815	14	0.554156141
20190815	15	0.57305974
20190815	16	0.587972955
20190815	17	0.605895867
20190815	18	0.616751064
20190815	19	0.61042732
20190815	20	0.590982652
20190815	21	0.580668523
20190815	22	0.548238198
20190815	23	0.501672444
20190815	24	0.456222646
20190816	1	0.43366683
20190816	2	0.434241716
20190816	3	0.431739272
20190816	4	0.425043543
20190816	5	0.426869651
20190816	6	0.440159659
20190816	7	0.456831348
20190816	8	0.475937848
20190816	9	0.496160304
20190816	10	0.505121759
20190816	11	0.515334437
20190816	12	0.528556812
20190816	13	0.541271934
20190816	14	0.559194846
20190816	15	0.578707148
20190816	16	0.595480288
20190816	17	0.610089152
20190816	18	0.617765569
20190816	19	0.606132585
20190816	20	0.58675555
20190816	21	0.575257833
20190816	22	0.546986976
20190816	23	0.507015501
20190816	24	0.47029044
20190817	1	0.450811955
20190817	2	0.432686143
20190817	3	0.431401104
20190817	4	0.428831026
20190817	5	0.433463929
20190817	6	0.434816602
20190817	7	0.44343989
20190817	8	0.449357832
20190817	9	0.475768764
20190817	10	0.490208544
20190817	11	0.504513057
20190817	12	0.515063903
20190817	13	0.525344215
20190817	14	0.53187086
20190817	15	0.541813003
20190817	16	0.554561942
20190817	17	0.569847143
20190817	18	0.584185472
20190817	19	0.585335244
20190817	20	0.575934169
20190817	21	0.570050043
20190817	22	0.545363769
20190817	23	0.509754663
20190817	24	0.473739756
20190818	1	0.459130892
20190818	2	0.453551117
20190818	3	0.449425466
20190818	4	0.440294926
20190818	5	0.436473626
20190818	6	0.439956758
20190818	7	0.447430274
20190818	8	0.459435243
20190818	9	0.471068227
20190818	10	0.482599761
20190818	11	0.505426111
20190818	12	0.524769329
20190818	13	0.554020873
20190818	14	0.58367822
20190818	15	0.6095819
20190818	16	0.633693289
20190818	17	0.659292617
20190818	18	0.676370109
20190818	19	0.674138199
20190818	20	0.661727428
20190818	21	0.653509942
20190818	22	0.616886332
20190818	23	0.567040347
20190818	24	0.529266965
20190819	1	0.507996189
20190819	2	0.493894577
20190819	3	0.488923505
20190819	4	0.483648082
20190819	5	0.48929549
20190819	6	0.504817408
20190819	7	0.528996431
20190819	8	0.562745612
20190819	9	0.586248298
20190819	10	0.60501663
20190819	11	0.634538709
20190819	12	0.66605598
20190819	13	0.697640885
20190819	14	0.729191973
20190819	15	0.756380692
20190819	16	0.773999252
20190819	17	0.763177872
20190819	18	0.745018242
20190819	19	0.726047009
20190819	20	0.703355927
20190819	21	0.685737366
20190819	22	0.641944591
20190819	23	0.584050205
20190819	24	0.529233148
20190820	1	0.490140911
20190820	2	0.485541824
20190820	3	0.488044268
20190820	4	0.485169839
20190820	5	0.485034572
20190820	6	0.493285874
20190820	7	0.50288985
20190820	8	0.520812761
20190820	9	0.540392697
20190820	10	0.554595759
20190820	11	0.571165998
20190820	12	0.589393261
20190820	13	0.608398311
20190820	14	0.632442066
20190820	15	0.653476125
20190820	16	0.673529496
20190820	17	0.694326837
20190820	18	0.709713488
20190820	19	0.702848674
20190820	20	0.67667446
20190820	21	0.65459208
20190820	22	0.609818617
20190820	23	0.552363849
20190820	24	0.506305348
20190821	1	0.476377467
20190821	2	0.451285391
20190821	3	0.434816602
20190821	4	0.426260948
20190821	5	0.431130569
20190821	6	0.446686304
20190821	7	0.477256704
20190821	8	0.518445584
20190821	9	0.55097736
20190821	10	0.576914857
20190821	11	0.598726702
20190821	12	0.624664199
20190821	13	0.645867342
20190821	14	0.666292698
20190821	15	0.668862776
20190821	16	0.666089797
20190821	17	0.667442469
20190821	18	0.665447277
20190821	19	0.659799869
20190821	20	0.651920552
20190821	21	0.640828636
20190821	22	0.607721975
20190821	23	0.557673089
20190821	24	0.506575882
20190822	1	0.47708762
20190822	2	0.473672122
20190822	3	0.46785563
20190822	4	0.467889447
20190822	5	0.473604488
20190822	6	0.482667395
20190822	7	0.504986492
20190822	8	0.537687352
20190822	9	0.568156302
20190822	10	0.590644484
20190822	11	0.616548164
20190822	12	0.645258639
20190822	13	0.674070565
20190822	14	0.698790657
20190822	15	0.713805322
20190822	16	0.724728153
20190822	17	0.738525414
20190822	18	0.737950528
20190822	19	0.718167691
20190822	20	0.696694014
20190822	21	0.681003012
20190822	22	0.638157108
20190822	23	0.581040508
20190822	24	0.527948109
20190823	1	0.487672283
20190823	2	0.475565864
20190823	3	0.463594711
20190823	4	0.466942576
20190823	5	0.465928071
20190823	6	0.475734948
20190823	7	0.482870295
20190823	8	0.498865649
20190823	9	0.515740239
20190823	10	0.52050841
20190823	11	0.521455281
20190823	12	0.530416737
20190823	13	0.531363608
20190823	14	0.533189716
20190823	15	0.540325063
20190823	16	0.544687433
20190823	17	0.55544118
20190823	18	0.554460492
20190823	19	0.54343621
20190823	20	0.53569216
20190823	21	0.527170323
20190823	22	0.498155496
20190823	23	0.465387002
20190823	24	0.432111257
20190824	1	0.384159014
20190824	2	0.369888318
20190824	3	0.367554958
20190824	4	0.365052513
20190824	5	0.370530837
20190824	6	0.369786867
20190824	7	0.372052594
20190824	8	0.380405347
20190824	9	0.386898176
20190824	10	0.394439325
20190824	11	0.398057724
20190824	12	0.404821087
20190824	13	0.411313916
20190824	14	0.41763766
20190824	15	0.425787512
20190824	16	0.436270725
20190824	17	0.451285391
20190824	18	0.468058531
20190824	19	0.47411174
20190824	20	0.471440212
20190824	21	0.46934357
20190824	22	0.447937526
20190824	23	0.417772927
20190824	24	0.386221839
20190825	1	0.361603198
20190825	2	0.343105401
20190825	3	0.33302799
20190825	4	0.33367051
20190825	5	0.33312944
20190825	6	0.337119825
20190825	7	0.34439044
20190825	8	0.358796403
20190825	9	0.368434195
20190825	10	0.382265272
20190825	11	0.387709779
20190825	12	0.395217112
20190825	13	0.397584289
20190825	14	0.397821007
20190825	15	0.398497343
20190825	16	0.408642387
20190825	17	0.419260867
20190825	18	0.443947142
20190825	19	0.458285471
20190825	20	0.461599519
20190825	21	0.459705777
20190825	22	0.432381791
20190825	23	0.395724364
20190825	24	0.36265152
20190826	1	0.34831319
20190826	2	0.340602957
20190826	3	0.339892803
20190826	4	0.340230972
20190826	5	0.348617542
20190826	6	0.360182892
20190826	7	0.385477869
20190826	8	0.413207657
20190826	9	0.42379232
20190826	10	0.4305895
20190826	11	0.427816521
20190826	12	0.430183698
20190826	13	0.436405992
20190826	14	0.446449586
20190826	15	0.453280583
20190826	16	0.462208222
20190826	17	0.4800635
20190826	18	0.501469543
20190826	19	0.50978848
20190826	20	0.506271531
20190826	21	0.497174808
20190826	22	0.461667153
20190826	23	0.417367126
20190826	24	0.377463284
20190827	1	0.366168468
20190827	2	0.345641662
20190827	3	0.341955629
20190827	4	0.338709215
20190827	5	0.345607845
20190827	6	0.362989688
20190827	7	0.392342683
20190827	8	0.418516897
20190827	9	0.425550795
20190827	10	0.429033927
20190827	11	0.43748813
20190827	12	0.447497907
20190827	13	0.455106691
20190827	14	0.462478756
20190827	15	0.471913648
20190827	16	0.485169839
20190827	17	0.495010532
20190827	18	0.506542066
20190827	19	0.509450312
20190827	20	0.512257107
20190827	21	0.5068126
20190827	22	0.474145557
20190827	23	0.430758584
20190827	24	0.391429629
20190828	1	0.380439164
20190828	2	0.376042978
20190828	3	0.367893126
20190828	4	0.364274727
20190828	5	0.371342441
20190828	6	0.396163983
20190828	7	0.422743999
20190828	8	0.449019664
20190828	9	0.464068147
20190828	10	0.474213191
20190828	11	0.484189151
20190828	12	0.495686868
20190828	13	0.512561459
20190828	14	0.533054448
20190828	15	0.540426514
20190828	16	0.546073922
20190828	17	0.548813084
20190828	18	0.552093315
20190828	19	0.549827588
20190828	20	0.549590871
20190828	21	0.538634223
20190828	22	0.508672525
20190828	23	0.467382194
20190828	24	0.428797209
20190829	1	0.408067502
20190829	2	0.410265595
20190829	3	0.40245391
20190829	4	0.396806502
20190829	5	0.401811391
20190829	6	0.41986957
20190829	7	0.452536613
20190829	8	0.480739836
20190829	9	0.490377628
20190829	10	0.495855952
20190829	11	0.502382597
20190829	12	0.508706342
20190829	13	0.521928716
20190829	14	0.539648727
20190829	15	0.55554263
20190829	16	0.573938977
20190829	17	0.591963339
20190829	18	0.605625332
20190829	19	0.601905483
20190829	20	0.586823184
20190829	21	0.571267449
20190829	22	0.531465058
20190829	23	0.479995866
20190829	24	0.432280341
20190830	1	0.406106126
20190830	2	0.394878944
20190830	3	0.387540695
20190830	4	0.388047947
20190830	5	0.391361995
20190830	6	0.39629925
20190830	7	0.421256059
20190830	8	0.444150043
20190830	9	0.459976312
20190830	10	0.470391891
20190830	11	0.49078343
20190830	12	0.497648243
20190830	13	0.507928555
20190830	14	0.529841851
20190830	15	0.553784156
20190830	16	0.574919665
20190830	17	0.59514212
20190830	18	0.606267852
20190830	19	0.599369222
20190830	20	0.585199976
20190830	21	0.571267449
20190830	22	0.538194604
20190830	23	0.496126487
20190830	24	0.45108249
20190831	1	0.415473384
20190831	2	0.389332986
20190831	3	0.380303897
20190831	4	0.377598552
20190831	5	0.382806341
20190831	6	0.386661458
20190831	7	0.381216951
20190831	8	0.394743677
20190831	9	0.404854904
20190831	10	0.414627964
20190831	11	0.421391327
20190831	12	0.428695759
20190831	13	0.434072632
20190831	14	0.438063016
20190831	15	0.447869892
20190831	16	0.462275855
20190831	17	0.472995786
20190831	18	0.495517784
20190831	19	0.493657859
20190831	20	0.489870376
20190831	21	0.480706019
20190831	22	0.455444859
20190831	23	0.422439648
20190831	24	0.388014131
20190901	1	0.362042817
20190901	2	0.35967564
20190901	3	0.360656328
20190901	4	0.370869006
20190901	5	0.373067099
20190901	6	0.376313513
20190901	7	0.375062291
20190901	8	0.375400459
20190901	9	0.382434356
20190901	10	0.383482677
20190901	11	0.38940062
20190901	12	0.38398993
20190901	13	0.392782301
20190901	14	0.401642307
20190901	15	0.409521625
20190901	16	0.421256059
20190901	17	0.43505332
20190901	18	0.45033852
20190901	19	0.457068066
20190901	20	0.459367609
20190901	21	0.454126003
20190901	22	0.432381791
20190901	23	0.404787271
20190901	24	0.375873894
20190902	1	0.35659831
20190902	2	0.346554716
20190902	3	0.345776929
20190902	4	0.34364647
20190902	5	0.35287846
20190902	6	0.355549989
20190902	7	0.367487324
20190902	8	0.378545422
20190902	9	0.404110934
20190902	10	0.417130408
20190902	11	0.429777897
20190902	12	0.446246685
20190902	13	0.455816844
20190902	14	0.465116468
20190902	15	0.472860518
20190902	16	0.478913728
20190902	17	0.493826943
20190902	18	0.511073519
20190902	19	0.515266804
20190902	20	0.519121921
20190902	21	0.510092831
20190902	22	0.47867701
20190902	23	0.439280421
20190902	24	0.402555361
20190903	1	0.376381146
20190903	2	0.373980153
20190903	3	0.366980072
20190903	4	0.371240991
20190903	5	0.376956032
20190903	6	0.388386116
20190903	7	0.430217515
20190903	8	0.455208141
20190903	9	0.463527078
20190903	10	0.466739675
20190903	11	0.472826702
20190903	12	0.481247088
20190903	13	0.491290682
20190903	14	0.506271531
20190903	15	0.519527722
20190903	16	0.535523076
20190903	17	0.554325225
20190903	18	0.568562104
20190903	19	0.567784317
20190903	20	0.563523398
20190903	21	0.548474916
20190903	22	0.508841609
20190903	23	0.460077762
20190903	24	0.422169113
20190904	1	0.395825815
20190904	2	0.386390923
20190904	3	0.383415044
20190904	4	0.379965729
20190904	5	0.387743596
20190904	6	0.39714467
20190904	7	0.441816683
20190904	8	0.475565864
20190904	9	0.490174727
20190904	10	0.504715958
20190904	11	0.515266804
20190904	12	0.526088185
20190904	13	0.537518268
20190904	14	0.55469721
20190904	15	0.569711875
20190904	16	0.585707229
20190904	17	0.604441744
20190904	18	0.615330758
20190904	19	0.610021518
20190904	20	0.605185714
20190904	21	0.589122727
20190904	22	0.545296135
20190904	23	0.489904193
20190904	24	0.439449506
20190905	1	0.409318724
20190905	2	0.387946497
20190905	3	0.377835269
20190905	4	0.382468173
20190905	5	0.39937658
20190905	6	0.395791998
20190905	7	0.419903387
20190905	8	0.442121034
20190905	9	0.440802178
20190905	10	0.436676527
20190905	11	0.437691031
20190905	12	0.441377064
20190905	13	0.44438676
20190905	14	0.452367529
20190905	15	0.462106771
20190905	16	0.469817005
20190905	17	0.483411365
20190905	18	0.495281066
20190905	19	0.499237634
20190905	20	0.505257027
20190905	21	0.494638547
20190905	22	0.460720282
20190905	23	0.423014534
20190905	24	0.388284665
20190906	1	0.361129763
20190906	2	0.351559604
20190906	3	0.353859148
20190906	4	0.350477466
20190906	5	0.357173196
20190906	6	0.384497182
20190906	7	0.421086975
20190906	8	0.439449506
20190906	9	0.439381872
20190906	10	0.441613782
20190906	11	0.445232181
20190906	12	0.450913406
20190906	13	0.453618751
20190906	14	0.45564776
20190906	15	0.454328904
20190906	16	0.452942415
20190906	17	0.45882654
20190906	18	0.463932879
20190906	19	0.46403433
20190906	20	0.465995705
20190906	21	0.452063177
20190906	22	0.426835834
20190906	23	0.395521463
20190906	24	0.370869006
20190907	1	0.347501587
20190907	2	0.338066695
20190907	3	0.332148753
20190907	4	0.318689661
20190907	5	0.327583483
20190907	6	0.344255172
20190907	7	0.343815554
20190907	8	0.358424418
20190907	9	0.378815957
20190907	10	0.389840239
20190907	11	0.391395812
20190907	12	0.386864359
20190907	13	0.376178245
20190907	14	0.3734729
20190907	15	0.378342522
20190907	16	0.390854743
20190907	17	0.409487808
20190907	18	0.430792401
20190907	19	0.44120798
20190907	20	0.447734625
20190907	21	0.438671719
20190907	22	0.41614972
20190907	23	0.387236344
20190907	24	0.357748082
20190908	1	0.338168146
20190908	2	0.327854017
20190908	3	0.326839513
20190908	4	0.322578594
20190908	5	0.321631724
20190908	6	0.327211498
20190908	7	0.337525626
20190908	8	0.346351815
20190908	9	0.353690064
20190908	10	0.360825412
20190908	11	0.360791595
20190908	12	0.365120147
20190908	13	0.37337145
20190908	14	0.380912599
20190908	15	0.390820926
20190908	16	0.406376661
20190908	17	0.430217515
20190908	18	0.455174324
20190908	19	0.467821813
20190908	20	0.478135941
20190908	21	0.465961888
20190908	22	0.433362479
20190908	23	0.397279938
20190908	24	0.364173276
20190909	1	0.362989688
20190909	2	0.358694952
20190909	3	0.351593421
20190909	4	0.356564493
20190909	5	0.353047544
20190909	6	0.358728769
20190909	7	0.39694177
20190909	8	0.422405831
20190909	9	0.423318885
20190909	10	0.421323693
20190909	11	0.424705374
20190909	12	0.4305895
20190909	13	0.439584773
20190909	14	0.450270886
20190909	15	0.455816844
20190909	16	0.467416011
20190909	17	0.482937929
20190909	18	0.497614427
20190909	19	0.50363382
20190909	20	0.511039702
20190909	21	0.496633739
20190909	22	0.460483564
20190909	23	0.416927507
20190909	24	0.381521302
20190910	1	0.367893126
20190910	2	0.361197397
20190910	3	0.357511364
20190910	4	0.361332664
20190910	5	0.362245718
20190910	6	0.380405347
20190910	7	0.42210148
20190910	8	0.440531644
20190910	9	0.447734625
20190910	10	0.448478595
20190910	11	0.452976231
20190910	12	0.458623639
20190910	13	0.466097155
20190910	14	0.473333954
20190910	15	0.474889527
20190910	16	0.484053884
20190910	17	0.492034652
20190910	18	0.504039621
20190910	19	0.510667717
20190910	20	0.520609861
20190910	21	0.506643516
20190910	22	0.47252235
20190910	23	0.430217515
20190910	24	0.397821007
20190911	1	0.389535887
20190911	2	0.391463446
20190911	3	0.392613217
20190911	4	0.391531079
20190911	5	0.393086653
20190911	6	0.402420094
20190911	7	0.443372256
20190911	8	0.476681818
20190911	9	0.489802742
20190911	10	0.505561378
20190911	11	0.514015582
20190911	12	0.505290844
20190911	13	0.507522753
20190911	14	0.534745289
20190911	15	0.556895303
20190911	16	0.580296538
20190911	17	0.605659149
20190911	18	0.623987863
20190911	19	0.623074809
20190911	20	0.625408169
20190911	21	0.606808921
20190911	22	0.564436452
20190911	23	0.510836801
20190911	24	0.463831429
20190912	1	0.437285229
20190912	2	0.421086975
20190912	3	0.408101318
20190912	4	0.408540937
20190912	5	0.411550634
20190912	6	0.42145896
20190912	7	0.459638144
20190912	8	0.489701292
20190912	9	0.502450231
20190912	10	0.508706342
20190912	11	0.508807792
20190912	12	0.505155576
20190912	13	0.494570913
20190912	14	0.484155334
20190912	15	0.473672122
20190912	16	0.471710747
20190912	17	0.477222887
20190912	18	0.483580449
20190912	19	0.486793046
20190912	20	0.492068469
20190912	21	0.476276017
20190912	22	0.443203172
20190912	23	0.401337956
